x, y, z, density
0.133976, -0.178853, 0.794571, 0.000000
0.347714, 0.672429, -0.234516, 1.000000
0.211620, 0.174294, -0.759467, 1.000000
-0.697647, -0.838731, -0.791794, 0.000000
-0.810795, -0.309843, -0.044969, 0.000000
-0.095594, 0.353610, 0.629027, 1.000000
0.166535, -0.285633, -0.049104, 1.000000
0.052248, -0.220703, 0.338416, 1.000000
0.299565, -0.428642, 0.566371, 1.000000
0.183594, -0.014928, 0.488321, 1.000000
-0.397403, 0.527063, 0.386655, 1.000000
-0.360263, 0.507614, 0.217974, 1.000000
0.244158, 0.024051, -0.508219, 1.000000
0.741314, -0.424407, -0.194864, 0.000000
0.686055, 0.245585, 0.465261, 0.000000
0.522298, 0.385250, 0.015870, 1.000000
-0.343634, -0.182832, 0.389060, 1.000000
-0.411387, 0.143244, 0.570989, 1.000000
0.524429, -0.491363, -0.369180, 1.000000
-0.276842, -0.728809, 0.348125, 0.000000
0.700366, -0.125105, -0.089990, 1.000000
0.670762, -0.545635, -0.545673, 0.000000
-0.493707, 0.132894, 0.341710, 1.000000
0.167404, 0.045002, -0.686505, 1.000000
0.134244, -0.161265, 0.778909, 1.000000
-0.655885, 0.327854, -0.421836, 0.000000
-0.347032, 0.289008, -0.775919, 0.000000
-0.594664, 0.133153, 0.706427, 0.000000
0.122630, -0.303286, -0.843070, 0.000000
0.325040, 0.471713, -0.561625, 1.000000
0.256076, 0.286467, -0.613476, 1.000000
-0.764807, -0.242174, -0.736124, 0.000000
0.058431, -0.390920, 0.553668, 1.000000
-0.790852, -0.759703, 0.367067, 0.000000
0.805976, -0.158879, -0.430096, 0.000000
-0.200953, 0.829355, 0.139823, 0.000000
0.537467, 0.488931, 0.452698, 0.000000
0.503058, -0.355856, 0.493393, 1.000000
-0.173718, 0.639924, 0.864977, 0.000000
-0.717323, 0.190316, 0.332037, 1.000000
0.554895, -0.486746, 0.610281, 0.000000
0.880331, -0.883023, 0.389587, 0.000000
0.852680, -0.872694, 0.487416, 0.000000
0.081069, 0.590842, 0.092142, 1.000000
0.076843, 0.795352, 0.419152, 0.000000
-0.002455, 0.218296, -0.126925, 1.000000
-0.000191, -0.117303, -0.123195, 1.000000
-0.160048, -0.077391, 0.684763, 1.000000
0.267163, 0.078841, -0.163321, 1.000000
0.066685, -0.884841, 0.465659, 0.000000
0.122576, -0.025429, -0.499961, 1.000000
0.004754, -0.378497, -0.745376, 0.000000
0.713350, 0.386262, -0.658223, 0.000000
0.276911, -0.850871, 0.565227, 0.000000
0.732325, -0.440459, -0.735607, 0.000000
-0.371810, 0.327595, -0.715463, 0.000000
0.570614, -0.793857, 0.383945, 0.000000
-0.283037, -0.103957, 0.435626, 1.000000
-0.530460, 0.445813, -0.181611, 1.000000
-0.658956, 0.476692, 0.845341, 0.000000
0.216496, -0.783700, 0.614794, 0.000000
-0.888644, -0.498673, 0.514405, 0.000000
0.714424, -0.003259, -0.656441, 0.000000
-0.128290, 0.559216, 0.257129, 1.000000
0.604257, 0.587300, 0.848717, 0.000000
-0.810673, -0.702017, -0.017974, 0.000000
0.548969, -0.674820, -0.557409, 0.000000
-0.523174, 0.186968, -0.618004, 0.000000
0.682801, 0.411441, 0.120118, 1.000000
-0.264119, -0.738105, 0.468458, 0.000000
-0.853344, -0.004070, -0.616219, 0.000000
-0.402985, 0.028089, 0.733746, 0.000000
-0.629693, 0.811083, -0.090554, 0.000000
0.122193, 0.248788, -0.053771, 1.000000
-0.770678, -0.077696, 0.834830, 0.000000
-0.365919, -0.626302, -0.162028, 1.000000
0.626058, -0.150171, -0.841641, 0.000000
0.017992, -0.003648, 0.764061, 1.000000
-0.799467, 0.372248, -0.533639, 0.000000
0.139650, 0.785108, 0.590441, 0.000000
-0.031231, -0.628087, 0.411619, 1.000000
-0.201315, -0.087891, 0.857671, 0.000000
-0.174731, 0.182249, 0.528138, 1.000000
0.255370, -0.872918, 0.380399, 0.000000
-0.126637, -0.132907, 0.624200, 1.000000
-0.709984, 0.655183, 0.368496, 0.000000
-0.751923, -0.434071, -0.569955, 0.000000
-0.350321, 0.325958, 0.499906, 1.000000
0.187468, 0.337535, -0.829544, 0.000000
-0.082995, -0.614248, 0.126755, 1.000000
-0.436818, -0.154118, -0.313482, 1.000000
0.267562, 0.582120, -0.665213, 0.000000
0.696130, -0.869736, -0.321026, 0.000000
-0.307946, 0.872442, 0.825806, 0.000000
-0.674348, 0.223893, 0.298096, 1.000000
0.560598, -0.091313, -0.033521, 1.000000
0.423247, 0.328642, 0.517485, 1.000000
0.490445, -0.316384, -0.572486, 1.000000
-0.390464, 0.747277, 0.444127, 0.000000
-0.456298, -0.781867, 0.197660, 0.000000
0.797113, 0.783744, 0.534314, 0.000000
0.285836, 0.057439, -0.099990, 1.000000
-0.855859, 0.541489, -0.702937, 0.000000
-0.544176, 0.737022, 0.299058, 0.000000
-0.823230, -0.744613, -0.150859, 0.000000
-0.742828, 0.054079, -0.517623, 0.000000
0.094215, 0.624092, 0.822711, 0.000000
-0.826062, 0.300250, 0.442212, 0.000000
0.253977, 0.302929, -0.793369, 0.000000
0.873216, -0.160301, 0.454720, 0.000000
0.337296, -0.858927, 0.341212, 0.000000
-0.897499, 0.761319, 0.422162, 0.000000
0.259162, -0.102450, 0.055825, 1.000000
-0.846953, 0.123542, 0.818520, 0.000000
0.339446, 0.840297, -0.425419, 0.000000
-0.004581, -0.602408, 0.631272, 0.000000
0.772093, 0.119642, 0.504632, 0.000000
0.350374, -0.206083, -0.828680, 0.000000
-0.055185, -0.339220, -0.771660, 0.000000
0.047480, 0.526637, 0.239203, 1.000000
-0.101582, 0.857602, 0.865779, 0.000000
0.307899, -0.713001, -0.468653, 0.000000
-0.147738, 0.065076, 0.508141, 1.000000
0.503175, -0.314753, 0.015841, 1.000000
-0.019480, 0.848656, 0.080367, 0.000000
0.229693, 0.859457, 0.773800, 0.000000
0.750324, 0.235526, -0.621180, 0.000000
-0.208506, 0.244041, 0.478674, 1.000000
0.038595, -0.859584, 0.821025, 0.000000
0.197779, -0.203498, 0.129848, 1.000000
0.267691, 0.010296, -0.599926, 1.000000
-0.111073, 0.110552, 0.514981, 1.000000
0.540415, -0.622892, -0.588856, 0.000000
-0.043420, 0.691135, 0.318790, 1.000000
0.719489, -0.224647, 0.184320, 1.000000
-0.222115, -0.425485, 0.739052, 0.000000
0.895904, -0.227583, 0.789151, 0.000000
0.702116, -0.799431, -0.733388, 0.000000
-0.859756, 0.203172, -0.001321, 0.000000
-0.401361, -0.572578, -0.178880, 1.000000
-0.477524, 0.472134, -0.768299, 0.000000
0.331083, 0.364808, 0.236234, 1.000000
-0.494907, 0.166975, -0.033460, 1.000000
0.807777, -0.893179, 0.184262, 0.000000
0.510002, -0.759743, -0.017981, 0.000000
0.781422, 0.230528, -0.548836, 0.000000
0.285192, -0.058859, -0.328799, 1.000000
-0.038924, -0.035195, -0.591386, 1.000000
0.489624, 0.282404, -0.397353, 1.000000
-0.501197, -0.299128, 0.498080, 1.000000
0.492763, -0.007605, -0.426945, 1.000000
0.224926, -0.628699, -0.370501, 1.000000
-0.163346, -0.121401, 0.699085, 1.000000
-0.463168, 0.438347, 0.403088, 1.000000
-0.050779, 0.211461, 0.638226, 1.000000
0.732893, 0.502411, 0.128365, 0.000000
-0.002163, 0.178604, -0.472780, 1.000000
-0.457023, -0.529692, -0.003396, 1.000000
0.603570, -0.381067, 0.054958, 1.000000
-0.784461, -0.881585, 0.762827, 0.000000
-0.680250, 0.897091, -0.364263, 0.000000
0.363154, -0.699380, 0.127487, 1.000000
-0.230454, 0.663883, 0.039437, 1.000000
0.022201, 0.885436, -0.809954, 0.000000
-0.231551, -0.634591, -0.108574, 1.000000
-0.883329, 0.362481, -0.232862, 0.000000
0.551499, -0.845394, 0.043933, 0.000000
-0.131030, 0.316039, -0.804867, 0.000000
0.799453, 0.145850, -0.151978, 0.000000
-0.319157, 0.189149, 0.701445, 1.000000
-0.658780, 0.152619, -0.736165, 0.000000
-0.467251, -0.312447, -0.267469, 1.000000
-0.377446, 0.296867, 0.700362, 0.000000
-0.763811, -0.020908, 0.201499, 1.000000
0.783992, -0.204019, 0.169723, 0.000000
-0.680694, 0.153331, 0.425400, 1.000000
0.658040, -0.123036, -0.030460, 1.000000
0.019102, -0.685331, 0.495786, 0.000000
-0.267369, 0.339006, 0.351973, 1.000000
-0.615936, 0.801859, -0.657716, 0.000000
-0.536125, 0.436577, 0.797656, 0.000000
-0.603588, -0.222821, 0.041716, 1.000000
-0.711113, 0.416895, 0.505020, 0.000000
-0.890230, -0.713017, -0.723306, 0.000000
-0.156496, 0.098648, 0.777188, 1.000000
0.286890, -0.631044, 0.114613, 1.000000
0.499722, -0.203001, 0.752973, 0.000000
-0.007215, -0.882371, 0.572114, 0.000000
0.276365, -0.062591, -0.415910, 1.000000
-0.726377, 0.356762, -0.349471, 0.000000
-0.018896, 0.771601, -0.616902, 0.000000
-0.126885, -0.621094, 0.395372, 1.000000
-0.855045, 0.804980, -0.035979, 0.000000
0.487014, -0.655739, -0.069130, 0.000000
0.227414, -0.649740, -0.278356, 1.000000
-0.326081, -0.002707, 0.027212, 1.000000
0.263499, -0.176413, 0.184731, 1.000000
-0.164276, -0.869948, -0.039197, 0.000000
0.321208, -0.738798, 0.213136, 0.000000
0.326000, -0.383244, 0.450627, 1.000000
0.501104, 0.602602, -0.629954, 0.000000
-0.050368, 0.781930, -0.841172, 0.000000
-0.071022, 0.535240, 0.341903, 1.000000
0.526643, 0.476913, 0.089483, 1.000000
-0.721253, -0.351714, 0.126841, 1.000000
-0.361885, 0.134049, 0.410513, 1.000000
-0.199021, 0.222301, -0.389787, 1.000000
-0.779674, 0.170452, 0.207582, 0.000000
0.472943, 0.760810, -0.668026, 0.000000
-0.228207, -0.205311, 0.404968, 1.000000
-0.264511, 0.430530, 0.122321, 1.000000
-0.594248, 0.595800, 0.426621, 0.000000
-0.399764, -0.591309, 0.098892, 1.000000
0.326710, -0.797957, -0.800564, 0.000000
0.430029, 0.854364, 0.732120, 0.000000
0.679457, 0.554450, 0.810996, 0.000000
-0.317229, 0.358922, 0.700369, 0.000000
0.693961, 0.112421, 0.678777, 0.000000
0.676221, -0.446536, 0.552379, 0.000000
0.758244, -0.297557, 0.472129, 0.000000
-0.311092, 0.531324, -0.195412, 1.000000
0.042576, -0.516688, -0.157502, 1.000000
-0.048417, -0.856151, -0.268549, 0.000000
-0.704087, -0.724282, 0.691721, 0.000000
0.866704, -0.306631, -0.246017, 0.000000
0.414539, -0.579415, 0.538307, 0.000000
0.141932, -0.080530, -0.161757, 1.000000
-0.025504, -0.479352, -0.263882, 1.000000
0.270935, -0.241188, 0.658884, 1.000000
0.435840, -0.365863, -0.159979, 1.000000
0.831943, 0.798975, 0.763281, 0.000000
0.644481, 0.612416, 0.130308, 0.000000
-0.097383, 0.264466, -0.322840, 1.000000
0.586611, -0.519611, 0.013097, 1.000000
0.128728, -0.210059, 0.793889, 0.000000
-0.267784, 0.385686, 0.035855, 1.000000
-0.394695, 0.817790, -0.405975, 0.000000
-0.239799, 0.740849, -0.011847, 1.000000
-0.819381, -0.074722, 0.876803, 0.000000
-0.014840, -0.197515, -0.159787, 1.000000
-0.792284, -0.119309, 0.121677, 0.000000
-0.286938, 0.206156, 0.487646, 1.000000
-0.538020, -0.447882, 0.378244, 1.000000
0.576104, 0.590531, 0.515995, 0.000000
-0.786819, 0.211193, 0.173266, 0.000000
-0.610785, 0.732841, -0.222854, 0.000000
0.028267, -0.647462, -0.838423, 0.000000
-0.473893, 0.495753, 0.738585, 0.000000
-0.120305, 0.426835, 0.248237, 1.000000
0.748700, -0.118284, -0.677240, 0.000000
0.544895, -0.282076, -0.175442, 1.000000
0.275825, -0.284877, 0.160745, 1.000000
0.855941, -0.317154, 0.213478, 0.000000
-0.415862, -0.509537, -0.868512, 0.000000
0.763889, 0.219587, 0.526188, 0.000000
0.560312, -0.451726, -0.584827, 0.000000
-0.441196, 0.545982, -0.350651, 1.000000
-0.284181, -0.266703, 0.355796, 1.000000
0.109140, 0.020429, 0.380393, 1.000000
0.863509, -0.188159, 0.544826, 0.000000
-0.045352, -0.620916, -0.789236, 0.000000
0.181898, 0.177645, 0.047733, 1.000000
-0.248793, 0.514649, 0.680154, 0.000000
0.120051, 0.870236, -0.275485, 0.000000
-0.770021, 0.142742, -0.164839, 1.000000
-0.065589, 0.660219, -0.879860, 0.000000
-0.059098, -0.861578, -0.852777, 0.000000
-0.777961, 0.801158, -0.514542, 0.000000
0.809286, -0.057410, -0.425054, 0.000000
0.370798, -0.228891, -0.166242, 1.000000
-0.827206, -0.663280, 0.126571, 0.000000
-0.356576, 0.887224, -0.269769, 0.000000
0.732396, 0.490694, 0.111173, 0.000000
0.605566, -0.725992, -0.772532, 0.000000
0.124067, -0.715626, 0.477594, 0.000000
-0.865967, -0.187577, 0.630682, 0.000000
0.490114, -0.379900, -0.362305, 1.000000
0.873541, -0.687375, -0.199889, 0.000000
-0.812979, -0.590321, 0.834013, 0.000000
0.773319, -0.282962, -0.497732, 0.000000
0.809716, 0.378823, -0.756979, 0.000000
-0.238459, 0.015750, -0.558589, 1.000000
0.814247, -0.653322, 0.590278, 0.000000
-0.257079, 0.149493, -0.107975, 1.000000
-0.193911, 0.575508, -0.036074, 1.000000
-0.377618, 0.530619, -0.348437, 1.000000
-0.337891, -0.694314, 0.137111, 1.000000
0.185977, 0.433234, 0.238907, 1.000000
-0.335183, -0.672703, -0.003074, 1.000000
-0.391817, 0.110823, -0.728553, 0.000000
-0.279727, -0.092386, 0.268417, 1.000000
0.689299, -0.051340, 0.750623, 0.000000
-0.738064, 0.578020, 0.655097, 0.000000
-0.823916, 0.320753, -0.373770, 0.000000
0.441506, 0.155131, -0.272791, 1.000000
-0.777509, 0.531675, -0.188933, 0.000000
0.344371, -0.586133, -0.554319, 0.000000
0.221782, -0.433377, 0.586672, 1.000000
0.040642, -0.385425, 0.738689, 0.000000
-0.782050, -0.424163, -0.537987, 0.000000
0.788333, 0.731177, -0.103526, 0.000000
-0.001072, 0.898358, -0.135795, 0.000000
0.238701, -0.661745, 0.718606, 0.000000
-0.507838, -0.274193, 0.649722, 0.000000
-0.361987, 0.586124, 0.655650, 0.000000
0.032379, -0.474689, -0.762014, 0.000000
-0.326271, -0.223671, -0.345105, 1.000000
0.540442, 0.691752, 0.154492, 0.000000
-0.248659, 0.368612, 0.424257, 1.000000
-0.486036, -0.282380, -0.508068, 1.000000
-0.412523, -0.342219, -0.122157, 1.000000
-0.501808, -0.521515, -0.391179, 1.000000
-0.556568, 0.123262, -0.896344, 0.000000
0.220262, -0.781761, 0.518006, 0.000000
-0.822973, 0.259259, 0.877282, 0.000000
0.242281, 0.390453, -0.165172, 1.000000
0.833764, 0.155245, -0.653849, 0.000000
-0.004907, 0.482781, -0.103705, 1.000000
0.390603, 0.627419, 0.692532, 0.000000
0.229326, 0.542693, 0.610812, 0.000000
0.270305, 0.437506, 0.062620, 1.000000
-0.325232, -0.528295, 0.130120, 1.000000
0.607123, -0.063439, 0.277726, 1.000000
-0.572886, -0.478988, -0.089477, 1.000000
-0.379820, 0.321956, -0.357164, 1.000000
0.289500, 0.734140, -0.538707, 0.000000
0.460905, 0.767605, 0.714101, 0.000000
-0.534740, 0.812024, 0.128449, 0.000000
-0.361436, -0.208580, 0.321748, 1.000000
0.582500, -0.859285, 0.016484, 0.000000
0.301261, 0.396614, 0.698232, 0.000000
-0.132991, -0.089394, -0.515549, 1.000000
-0.332225, -0.478249, -0.085557, 1.000000
-0.895741, 0.441610, 0.277655, 0.000000
-0.678011, -0.082090, 0.875650, 0.000000
0.754633, -0.781687, 0.814753, 0.000000
0.417397, 0.494726, -0.027157, 1.000000
-0.066062, 0.770346, -0.749838, 0.000000
0.606538, -0.610253, 0.740064, 0.000000
0.719833, 0.798787, 0.022160, 0.000000
0.675632, -0.505553, -0.330059, 0.000000
-0.468999, -0.763662, -0.164342, 0.000000
0.625442, 0.879227, -0.035487, 0.000000
-0.697091, 0.668908, 0.411697, 0.000000
0.475940, -0.756924, 0.291155, 0.000000
0.830517, 0.278448, -0.340078, 0.000000
-0.318106, -0.611015, -0.532723, 0.000000
0.059016, -0.146963, 0.487084, 1.000000
0.559658, 0.626178, -0.241642, 0.000000
0.345999, -0.652497, -0.413216, 0.000000
0.240464, 0.091381, 0.027633, 1.000000
-0.843223, -0.573025, 0.022782, 0.000000
0.104356, -0.413968, 0.851195, 0.000000
0.577904, -0.117062, -0.275110, 1.000000
-0.852126, 0.392349, 0.700101, 0.000000
-0.401594, -0.549717, 0.640700, 0.000000
0.564587, 0.284269, -0.774915, 0.000000
0.557714, 0.824130, -0.739187, 0.000000
-0.694554, 0.785283, 0.828405, 0.000000
-0.855703, -0.504546, 0.010085, 0.000000
0.886653, 0.346105, -0.348853, 0.000000
-0.835259, 0.277772, 0.427448, 0.000000
0.352907, 0.626701, -0.256048, 1.000000
-0.248300, 0.853011, 0.875361, 0.000000
-0.479390, -0.463877, 0.399805, 1.000000
0.215561, 0.746002, 0.807865, 0.000000
0.704972, -0.595038, 0.829523, 0.000000
0.166985, -0.062866, 0.426549, 1.000000
-0.209879, -0.577593, 0.543701, 1.000000
-0.512451, 0.744902, -0.076626, 0.000000
-0.466427, -0.097567, -0.578943, 1.000000
0.522753, 0.268787, -0.559819, 1.000000
0.575268, 0.503650, -0.702167, 0.000000
-0.580694, -0.078170, 0.361722, 1.000000
-0.647114, -0.836158, 0.381572, 0.000000
-0.885230, -0.554694, -0.688748, 0.000000
-0.316479, 0.790749, 0.162082, 0.000000
0.821526, -0.763922, -0.551882, 0.000000
-0.327283, -0.516140, 0.584713, 0.000000
-0.701339, 0.635928, -0.502699, 0.000000
0.539559, -0.547895, 0.029274, 1.000000
0.886753, 0.615460, -0.341308, 0.000000
0.132825, 0.670583, -0.483800, 0.000000
0.230834, -0.246019, -0.536433, 1.000000
-0.132092, 0.408159, 0.581189, 1.000000
-0.695082, 0.496112, -0.208782, 0.000000
-0.466967, 0.834006, -0.667589, 0.000000
0.876526, 0.039213, -0.886854, 0.000000
-0.012879, 0.143309, 0.119335, 1.000000
-0.517244, 0.550265, -0.213251, 1.000000
0.651389, -0.851942, 0.506658, 0.000000
0.418184, 0.497610, -0.072430, 1.000000
-0.464150, -0.393076, 0.110323, 1.000000
-0.627338, -0.580134, 0.380600, 0.000000
0.694160, -0.020691, -0.470871, 0.000000
0.891309, 0.645602, 0.210120, 0.000000
0.671809, 0.562058, 0.439865, 0.000000
-0.228140, -0.400745, -0.199161, 1.000000
0.828958, -0.367486, 0.071328, 0.000000
0.421773, -0.436183, 0.534278, 1.000000
-0.036329, -0.495624, 0.043196, 1.000000
0.304279, 0.278123, 0.103643, 1.000000
0.798061, 0.238773, 0.299459, 0.000000
-0.644962, -0.628885, -0.213642, 0.000000
-0.581203, -0.116293, 0.227516, 1.000000
0.110374, 0.265719, -0.549448, 1.000000
-0.605279, -0.518058, 0.196684, 0.000000
-0.170646, 0.632861, 0.038039, 1.000000
-0.600960, -0.383636, -0.212601, 1.000000
-0.709159, -0.549213, -0.717979, 0.000000
0.448538, 0.172837, -0.136640, 1.000000
0.121505, -0.579180, -0.246298, 1.000000
0.501258, 0.740940, 0.015190, 0.000000
0.310206, -0.289427, 0.087983, 1.000000
-0.828488, 0.647253, 0.601015, 0.000000
-0.814168, -0.893916, 0.578452, 0.000000
-0.455668, 0.591578, 0.459292, 0.000000
-0.420065, -0.019452, 0.841368, 0.000000
0.727041, -0.787076, -0.025028, 0.000000
0.371578, 0.462217, -0.041105, 1.000000
0.460765, 0.231164, 0.808731, 0.000000
0.470716, -0.011075, -0.723001, 0.000000
-0.622414, 0.760227, 0.618938, 0.000000
0.728631, 0.224933, 0.692064, 0.000000
-0.472076, 0.604944, -0.604002, 0.000000
-0.235984, -0.756675, 0.886091, 0.000000
-0.117771, -0.818515, 0.603708, 0.000000
0.175346, 0.050236, -0.442330, 1.000000
0.182910, 0.785009, 0.781282, 0.000000
-0.396301, -0.138124, -0.667780, 1.000000
-0.258840, 0.771601, -0.475755, 0.000000
0.683300, -0.853598, 0.151961, 0.000000
0.513202, -0.576348, 0.662838, 0.000000
0.603052, 0.189600, 0.351830, 1.000000
-0.498115, 0.617247, 0.881399, 0.000000
-0.753216, -0.182598, 0.703034, 0.000000
0.227802, 0.652306, 0.223337, 1.000000
-0.138631, 0.095753, -0.356955, 1.000000
-0.445681, 0.117342, 0.721052, 0.000000
0.581880, 0.682644, -0.146752, 0.000000
-0.433596, 0.585269, -0.422133, 0.000000
0.440558, -0.309106, 0.761648, 0.000000
0.772950, -0.305159, -0.428034, 0.000000
0.062736, -0.597825, -0.755091, 0.000000
-0.217436, -0.577029, -0.251720, 1.000000
-0.175429, -0.306696, -0.763089, 0.000000
0.115497, 0.616151, 0.814321, 0.000000
-0.393076, 0.610398, -0.536104, 0.000000
-0.832503, 0.116728, -0.178528, 0.000000
0.086057, 0.120849, -0.277568, 1.000000
0.343336, -0.594671, -0.517016, 0.000000
-0.643650, 0.265608, 0.373385, 1.000000
-0.876647, 0.858304, 0.444727, 0.000000
0.086322, 0.758399, 0.345024, 0.000000
0.103328, -0.559960, -0.054031, 1.000000
-0.611829, -0.637632, 0.101557, 0.000000
-0.422174, 0.134525, -0.044724, 1.000000
0.312184, -0.334342, -0.751988, 0.000000
-0.173829, 0.845471, 0.346208, 0.000000
0.536736, 0.064644, 0.551647, 1.000000
-0.676570, -0.276336, 0.218354, 1.000000
0.705279, 0.646933, 0.892114, 0.000000
0.650023, 0.309825, -0.301203, 1.000000
-0.658361, 0.043961, 0.459497, 1.000000
-0.754825, 0.734453, -0.561134, 0.000000
0.398771, -0.885052, -0.116614, 0.000000
0.345982, -0.519959, 0.890148, 0.000000
0.773602, -0.541066, 0.013443, 0.000000
-0.826955, 0.043166, -0.532861, 0.000000
0.294884, 0.732403, 0.274500, 0.000000
-0.845223, 0.616803, 0.880566, 0.000000
0.823662, -0.535973, 0.756154, 0.000000
0.597846, -0.547979, -0.828162, 0.000000
-0.381455, 0.783074, 0.727440, 0.000000
-0.159350, 0.605698, -0.814213, 0.000000
0.469802, 0.015699, 0.847078, 0.000000
-0.818182, -0.669513, 0.543853, 0.000000
-0.488305, 0.114344, -0.347264, 1.000000
0.407642, -0.474728, -0.807752, 0.000000
-0.857639, -0.501717, 0.212214, 0.000000
-0.455251, 0.052569, -0.644487, 1.000000
-0.578843, -0.014344, 0.753925, 0.000000
-0.719029, 0.402895, 0.349298, 0.000000
0.529757, -0.116385, 0.573894, 1.000000
0.688501, 0.507350, 0.149929, 0.000000
0.022419, -0.270156, -0.471834, 1.000000
0.515616, 0.671558, 0.315446, 0.000000
-0.525136, 0.785044, -0.668276, 0.000000
-0.076139, -0.562961, -0.368948, 1.000000
0.102165, -0.221366, 0.722669, 1.000000
0.062800, -0.525874, -0.550986, 1.000000
0.756868, -0.099754, 0.655593, 0.000000
0.286910, 0.859980, -0.091059, 0.000000
-0.627786, 0.367443, -0.117653, 1.000000
-0.187218, -0.341476, 0.554412, 1.000000
0.310444, -0.075713, 0.701261, 1.000000
-0.020922, 0.535359, -0.775433, 0.000000
0.656635, -0.103832, -0.300786, 1.000000
0.041117, -0.687065, -0.312780, 1.000000
0.786284, -0.699984, -0.021520, 0.000000
-0.543549, -0.528524, 0.453888, 0.000000
-0.666109, 0.422586, 0.533915, 0.000000
0.303102, 0.490448, -0.481175, 1.000000
0.891981, 0.708326, -0.660602, 0.000000
-0.335981, 0.434011, -0.012670, 1.000000
0.036781, 0.253311, -0.729195, 1.000000
0.795756, 0.427119, 0.589037, 0.000000
-0.055078, -0.195967, 0.207201, 1.000000
0.436722, -0.631451, -0.597484, 0.000000
0.439963, -0.818749, -0.329882, 0.000000
0.416299, 0.003019, -0.784608, 0.000000
0.621208, 0.873125, -0.172082, 0.000000
0.508895, -0.460431, 0.710813, 0.000000
0.300816, -0.846165, 0.402504, 0.000000
-0.252888, -0.040576, 0.078099, 1.000000
-0.358299, 0.594397, -0.814723, 0.000000
0.895779, -0.881233, -0.859178, 0.000000
